pwm, time_us, position
130, 874503989, -0.191118
130, 874508989, -0.189692
130, 874513989, -0.188275
130, 874518989, -0.186848
130, 874523989, -0.185382
130, 874528989, -0.183975
130, 874533989, -0.182558
130, 874538989, -0.181142
130, 874543989, -0.179675
130, 874548989, -0.178259
130, 874553989, -0.177081
130, 874558989, -0.175715
130, 874563989, -0.174298
130, 874568989, -0.172871
130, 874573989, -0.171475
130, 874578989, -0.169998
130, 874583989, -0.168581
130, 874588989, -0.167145
130, 874593989, -0.165728
130, 874598989, -0.164302
130, 874603989, -0.162895
130, 874608989, -0.161478
130, 874613989, -0.160062
130, 874618989, -0.158645
130, 874623989, -0.157268
130, 874628989, -0.155792
130, 874633989, -0.154485
130, 874638989, -0.153238
130, 874643989, -0.151841
130, 874648989, -0.150365
130, 874653989, -0.148968
130, 874658989, -0.147551
130, 874663989, -0.146145
130, 874668989, -0.144708
130, 874673989, -0.143301
130, 874678989, -0.141845
130, 874683989, -0.140418
130, 874688989, -0.138981
130, 874693989, -0.137565
130, 874698989, -0.136098
130, 874703989, -0.134682
130, 874708989, -0.133275
130, 874713989, -0.131878
130, 874718989, -0.130681
130, 874723989, -0.129264
130, 874728989, -0.127838
130, 874733989, -0.126441
130, 874738989, -0.125004
130, 874743989, -0.123588
130, 874748989, -0.122161
130, 874753989, -0.120755
130, 874758989, -0.119308
130, 874763989, -0.117931
130, 874768989, -0.116505
130, 874773989, -0.115068
130, 874778989, -0.113651
130, 874783989, -0.112275
130, 874788989, -0.110848
130, 874793989, -0.109411
130, 874798989, -0.108015
130, 874803989, -0.106867
130, 874808989, -0.105401
130, 874813989, -0.103964
130, 874818989, -0.102568
130, 874823989, -0.101141
130, 874828989, -0.0997242
130, 874833989, -0.0982677
130, 874838989, -0.0968411
130, 874843989, -0.0954244
130, 874848989, -0.0940277
130, 874853989, -0.092621
130, 874858989, -0.0911645
130, 874863989, -0.0896979
130, 874868989, -0.0883112
130, 874873989, -0.0868946
130, 874878989, -0.085448
130, 874883989, -0.0842907
130, 874888989, -0.082924
130, 874893989, -0.0815073
130, 874898989, -0.0800807
130, 874903989, -0.078664
130, 874908989, -0.0772673
130, 874913989, -0.0758208
130, 874918989, -0.0744141
130, 874923989, -0.0729974
130, 874928989, -0.0715708
130, 874933989, -0.0701043
130, 874938989, -0.0687375
130, 874943989, -0.0673208
130, 874948989, -0.0658842
130, 874953989, -0.0644377
130, 874958989, -0.0630609
130, 874963989, -0.0619136
130, 874968989, -0.060477
130, 874973989, -0.0590105
130, 874978989, -0.0576038
130, 874983989, -0.0561572
130, 874988989, -0.0547506
130, 874993989, -0.0533239
130, 874998989, -0.0519272
130, 875003989, -0.0504707
130, 875008989, -0.049074
130, 875013989, -0.0476573
130, 875018989, -0.0462307
130, 875023989, -0.0447841
130, 875028989, -0.0434174
130, 875033989, -0.0419808
130, 875038989, -0.0405541
130, 875043989, -0.0393969
130, 875048989, -0.0380101
130, 875053989, -0.0366134
130, 875058989, -0.0351768
130, 875063989, -0.0337801
130, 875068989, -0.0323635
130, 875073989, -0.0309169
130, 875078989, -0.0295302
130, 875083989, -0.0281335
130, 875088989, -0.026667
130, 875093989, -0.0252403
130, 875098989, -0.0238137
130, 875103989, -0.0223871
130, 875108989, -0.0209505
130, 875113989, -0.0195238
130, 875118989, -0.0181072
130, 875123989, -0.0169998
130, 875128989, -0.0155433
130, 875133989, -0.0141166
130, 875138989, -0.0127199
130, 875143989, -0.0112833
130, 875148989, -0.00982677
130, 875153989, -0.00842009
130, 875158989, -0.00699347
130, 875163989, -0.00557682
130, 875168989, -0.00415019
130, 875173989, -0.00278342
130, 875178989, -0.00133684
130, 875183989, 8.97877e-05
130, 875188989, 0.00148649
130, 875193989, 0.00286323
130, 875198989, 0.00431979
130, 875203989, 0.00574642
130, 875208989, 0.00687375
130, 875213989, 0.00828042
130, 875218989, 0.009727
130, 875223989, 0.0111337
130, 875228989, 0.0125503
130, 875233989, 0.013947
130, 875238989, 0.0153936
130, 875243989, 0.0167903
130, 875248989, 0.0182369
130, 875253989, 0.0196535
130, 875258989, 0.0211101
130, 875263989, 0.0225068
130, 875268989, 0.0239733
130, 875273989, 0.02537
130, 875278989, 0.0267767
130, 875283989, 0.0281734
130, 875288989, 0.0293207
130, 875293989, 0.0307573
130, 875298989, 0.032134
130, 875303989, 0.0335706
130, 875308989, 0.0350072
130, 875313989, 0.0364039
130, 875318989, 0.0377907
130, 875323989, 0.0392273
130, 875328989, 0.040624
130, 875333989, 0.0420406
130, 875338989, 0.0434972
130, 875343989, 0.0448939
130, 875348989, 0.0462706
130, 875353989, 0.0476773
130, 875358989, 0.0491139
130, 875363989, 0.0505505
130, 875368989, 0.0517377
130, 875373989, 0.0530646
130, 875378989, 0.0545012
130, 875383989, 0.0559677
130, 875388989, 0.0573644
130, 875393989, 0.058781
130, 875398989, 0.0602077
130, 875403989, 0.0616542
130, 875408989, 0.063041
130, 875413989, 0.0644676
130, 875418989, 0.0659142
130, 875423989, 0.0672909
130, 875428989, 0.0687275
130, 875433989, 0.0701841
130, 875438989, 0.0715708
130, 875443989, 0.0729875
130, 875448989, 0.0743642
130, 875453989, 0.0755913
130, 875458989, 0.0769381
130, 875463989, 0.0783448
130, 875468989, 0.0797714
130, 875473989, 0.081198
130, 875478989, 0.0825748
130, 875483989, 0.0840014
130, 875488989, 0.0854181
130, 875493989, 0.0868347
130, 875498989, 0.0882514
130, 875503989, 0.089688
130, 875508989, 0.0910747
130, 875513989, 0.0924814
130, 875518989, 0.093898
130, 875523989, 0.0953546
130, 875528989, 0.0967313
130, 875533989, 0.0980382
130, 875538989, 0.0992853
130, 875543989, 0.100782
130, 875548989, 0.102168
130, 875553989, 0.103555
130, 875558989, 0.104982
130, 875563989, 0.106398
130, 875568989, 0.107835
130, 875573989, 0.109272
130, 875578989, 0.110658
130, 875583989, 0.112045
130, 875588989, 0.113502
130, 875593989, 0.114898
130, 875598989, 0.116305
130, 875603989, 0.117732
130, 875608989, 0.119158
130, 875613989, 0.120565
130, 875618989, 0.121692
130, 875623989, 0.123079
130, 875628989, 0.124516
130, 875633989, 0.125922
130, 875638989, 0.127329
130, 875643989, 0.128736
130, 875648989, 0.130152
130, 875653989, 0.131579
130, 875658989, 0.132996
130, 875663989, 0.134452
130, 875668989, 0.135859
130, 875673989, 0.137285
130, 875678989, 0.138692
130, 875683989, 0.140149
130, 875688989, 0.141545
130, 875693989, 0.142922
130, 875698989, 0.144069
130, 875703989, 0.145506
130, 875708989, 0.146923
130, 875713989, 0.148339
130, 875718989, 0.149786
130, 875723989, 0.151203
130, 875728989, 0.152619
130, 875733989, 0.154016
130, 875738989, 0.155452
130, 875743989, 0.156819
130, 875748989, 0.158246
130, 875753989, 0.159663
130, 875758989, 0.161079
130, 875763989, 0.162436
130, 875768989, 0.163883
130, 875773989, 0.165329
130, 875778989, 0.166466
130, 875783989, 0.167843
130, 875788989, 0.16927
130, 875793989, 0.170686
130, 875798989, 0.172073
130, 875803989, 0.17349
130, 875808989, 0.174926
130, 875813989, 0.176333
130, 875818989, 0.17779
130, 875823989, 0.179186
130, 875828989, 0.180603
130, 875833989, 0.18204
130, 875838989, 0.183496
130, 875843989, 0.184893
130, 875848989, 0.18626
130, 875853989, 0.187686
130, 875858989, 0.188834
130, 875863989, 0.19028
130, 875868989, 0.191687
130, 875873989, 0.193074
130, 875878989, 0.19449
130, 875883989, 0.195927
130, 875888989, 0.197343
130, 875893989, 0.19874
130, 875898989, 0.200137
130, 875903989, 0.201554
130, 875908989, 0.20296
130, 875913989, 0.204407
130, 875918989, 0.205823
130, 875923989, 0.20718
130, 875928989, 0.208607
130, 875933989, 0.210043
130, 875938989, 0.21143
130, 875943989, 0.212567
130, 875948989, 0.213984
130, 875953989, 0.215461
130, 875958989, 0.216847
130, 875963989, 0.218254
130, 875968989, 0.219671
130, 875973989, 0.221137
130, 875978989, 0.222514
130, 875983989, 0.223941
130, 875988989, 0.225337
130, 875993989, 0.226754
130, 875998989, 0.228191
130, 876003989, 0.229637
130, 876008989, 0.231024
130, 876013989, 0.232431
130, 876018989, 0.233857
130, 876023989, 0.235034
130, 876028989, 0.236391
130, 876033989, 0.237748
130, 876038989, 0.239195
130, 876043989, 0.240641
130, 876048989, 0.242008
130, 876053989, 0.243385
130, 876058989, 0.244841
130, 876063989, 0.246238
130, 876068989, 0.247665
130, 876073989, 0.249101
130, 876078989, 0.250478
130, 876083989, 0.251904
130, 876088989, 0.253301
130, 876093989, 0.254748
130, 876098989, 0.256144
130, 876103989, 0.257282
130, 876108989, 0.258688
130, 876113989, 0.260135
130, 876118989, 0.261592
130, 876123989, 0.263008
130, 876128989, 0.264375
130, 876133989, 0.265802
130, 876138989, 0.267238
130, 876143989, 0.268635
130, 876148989, 0.270042
130, 876153989, 0.271488
130, 876158989, 0.272905
130, 876163989, 0.274292
-130, 877169644, 0.282462
-130, 877174644, 0.282462
-130, 877179644, 0.282462
-130, 877184644, 0.282353
-130, 877189644, 0.281814
-130, 877194644, 0.281006
-130, 877199644, 0.280387
-130, 877204644, 0.279828
-130, 877209644, 0.278781
-130, 877214644, 0.277763
-130, 877219644, 0.277035
-130, 877224644, 0.275938
-130, 877229644, 0.274711
-130, 877234644, 0.273623
-130, 877239644, 0.272725
-130, 877244644, 0.271398
-130, 877249644, 0.270101
-130, 877254644, 0.269174
-130, 877259644, 0.267847
-130, 877264644, 0.26645
-130, 877269644, 0.265183
-130, 877274644, 0.263946
-130, 877279644, 0.262529
-130, 877284644, 0.261173
-130, 877289644, 0.259866
-130, 877294644, 0.258499
-130, 877299644, 0.257312
-130, 877304644, 0.255945
-130, 877309644, 0.254598
-130, 877314644, 0.253211
-130, 877319644, 0.251735
-130, 877324644, 0.250338
-130, 877329644, 0.248941
-130, 877334644, 0.247515
-130, 877339644, 0.246028
-130, 877344644, 0.244622
-130, 877349644, 0.243175
-130, 877354644, 0.241758
-130, 877359644, 0.240302
-130, 877364644, 0.238885
-130, 877369644, 0.237429
-130, 877374644, 0.236022
-130, 877379644, 0.234705
-130, 877384644, 0.233438
-130, 877389644, 0.231972
-130, 877394644, 0.230545
-130, 877399644, 0.229088
-130, 877404644, 0.227672
-130, 877409644, 0.226195
-130, 877414644, 0.224759
-130, 877419644, 0.223312
-130, 877424644, 0.221905
-130, 877429644, 0.220429
-130, 877434644, 0.218962
-130, 877439644, 0.217506
-130, 877444644, 0.216079
-130, 877449644, 0.214583
-130, 877454644, 0.213136
-130, 877459644, 0.211919
-130, 877464644, 0.210492
-130, 877469644, 0.209006
-130, 877474644, 0.207579
-130, 877479644, 0.206103
-130, 877484644, 0.204666
-130, 877489644, 0.20324
-130, 877494644, 0.201773
-130, 877499644, 0.200326
-130, 877504644, 0.19884
-130, 877509644, 0.197393
-130, 877514644, 0.195947
-130, 877519644, 0.19448
-130, 877524644, 0.193054
-130, 877529644, 0.191637
-130, 877534644, 0.19016
-130, 877539644, 0.189013
-130, 877544644, 0.187577
-130, 877549644, 0.1861
-130, 877554644, 0.184643
-130, 877559644, 0.183197
-130, 877564644, 0.18177
-130, 877569644, 0.180264
-130, 877574644, 0.178807
-130, 877579644, 0.177381
-130, 877584644, 0.175934
-130, 877589644, 0.174448
-130, 877594644, 0.173001
-130, 877599644, 0.171604
-130, 877604644, 0.170078
-130, 877609644, 0.168601
-130, 877614644, 0.167165
-130, 877619644, 0.165738
-130, 877624644, 0.164521
-130, 877629644, 0.163055
-130, 877634644, 0.161618
-130, 877639644, 0.160201
-130, 877644644, 0.158715
-130, 877649644, 0.157288
-130, 877654644, 0.155822
-130, 877659644, 0.154365
-130, 877664644, 0.152928
-130, 877669644, 0.151522
-130, 877674644, 0.150025
-130, 877679644, 0.148579
-130, 877684644, 0.147142
-130, 877689644, 0.145706
-130, 877694644, 0.144209
-130, 877699644, 0.142782
-130, 877704644, 0.141336
-130, 877709644, 0.140189
-130, 877714644, 0.138692
-130, 877719644, 0.137256
-130, 877724644, 0.135809
-130, 877729644, 0.134322
-130, 877734644, 0.132896
-130, 877739644, 0.131409
-130, 877744644, 0.129883
-130, 877749644, 0.128466
-130, 877754644, 0.12702
-130, 877759644, 0.125573
-130, 877764644, 0.124117
-130, 877769644, 0.12267
-130, 877774644, 0.121203
-130, 877779644, 0.119757
-130, 877784644, 0.11832
-130, 877789644, 0.117133
-130, 877794644, 0.115677
-130, 877799644, 0.11422
-130, 877804644, 0.112823
-130, 877809644, 0.111337
-130, 877814644, 0.1099
-130, 877819644, 0.108484
-130, 877824644, 0.107067
-130, 877829644, 0.10555
-130, 877834644, 0.104124
-130, 877839644, 0.102687
-130, 877844644, 0.101231
-130, 877849644, 0.0997143
-130, 877854644, 0.0982976
-130, 877859644, 0.0968411
-130, 877864644, 0.0953845
-130, 877869644, 0.0941973
-130, 877874644, 0.0927707
-130, 877879644, 0.0912842
-130, 877884644, 0.0898077
-130, 877889644, 0.0883611
-130, 877894644, 0.0869245
-130, 877899644, 0.0854081
-130, 877904644, 0.0839515
-130, 877909644, 0.0825149
-130, 877914644, 0.0810983
-130, 877919644, 0.0795819
-130, 877924644, 0.0781652
-130, 877929644, 0.0767186
-130, 877934644, 0.0752721
-130, 877939644, 0.0737955
-130, 877944644, 0.0723789
-130, 877949644, 0.0712017
-130, 877954644, 0.0697551
-130, 877959644, 0.0683085
-130, 877964644, 0.0668619
-130, 877969644, 0.0653754
-130, 877974644, 0.0639588
-130, 877979644, 0.0625222
-130, 877984644, 0.0610756
-130, 877989644, 0.0595692
-130, 877994644, 0.0581425
-130, 877999644, 0.0567259
-130, 878004644, 0.0552294
-130, 878009644, 0.053733
-130, 878014644, 0.0522964
-130, 878019644, 0.0508099
-130, 878024644, 0.0493633
-130, 878029644, 0.0478868
-130, 878034644, 0.0467395
-130, 878039644, 0.045263
-130, 878044644, 0.0438364
-130, 878049644, 0.0424197
-130, 878054644, 0.0409332
-130, 878059644, 0.0394667
-130, 878064644, 0.0380301
-130, 878069644, 0.0365536
-130, 878074644, 0.0350871
-130, 878079644, 0.0336804
-130, 878084644, 0.0322438
-130, 878089644, 0.0307972
-130, 878094644, 0.0293406
-130, 878099644, 0.027924
-130, 878104644, 0.0264375
-130, 878109644, 0.0250109
-130, 878114644, 0.0238337
-130, 878119644, 0.0223971
-130, 878124644, 0.0208906
-130, 878129644, 0.019444
-130, 878134644, 0.0179975
-130, 878139644, 0.0165509
-130, 878144644, 0.0150444
-130, 878149644, 0.0136278
-130, 878154644, 0.0121712
-130, 878159644, 0.0106548
-130, 878164644, 0.00919825
-130, 878169644, 0.00775167
-130, 878174644, 0.00630509
-130, 878179644, 0.00480863
-130, 878184644, 0.00337203
-130, 878189644, 0.0019454
-130, 878194644, 0.000748231
-130, 878199644, -0.00066842
-130, 878204644, -0.00209505
-130, 878209644, -0.00358153
-130, 878214644, -0.00505804
-130, 878219644, -0.00644476
-130, 878224644, -0.00792127
-130, 878229644, -0.00937783
-130, 878234644, -0.0108244
-130, 878239644, -0.012251
-130, 878244644, -0.0137375
-130, 878249644, -0.0151642
-130, 878254644, -0.0166307
-130, 878259644, -0.0180673
-130, 878264644, -0.0195338
-130, 878269644, -0.0209604
-130, 878274644, -0.0223073
-130, 878279644, -0.0236142
-130, 878284644, -0.0250907
-130, 878289644, -0.0264974
-130, 878294644, -0.0279739
-130, 878299644, -0.0295003
-130, 878304644, -0.0309468
-130, 878309644, -0.0323535
-130, 878314644, -0.03385
-130, 878319644, -0.0352866
-130, 878324644, -0.0366933
-130, 878329644, -0.0381897
-130, 878334644, -0.0396562
-130, 878339644, -0.0410829
-130, 878344644, -0.0425295
-130, 878349644, -0.0440359
-130, 878354644, -0.0454625
-130, 878359644, -0.0465699
-130, 878364644, -0.0480464
-130, 878369644, -0.049493
-130, 878374644, -0.0508797
-130, 878379644, -0.0523462
-130, 878384644, -0.0538128
-130, 878389644, -0.0552693
-130, 878394644, -0.056686
-130, 878399644, -0.0581825
-130, 878404644, -0.059639
-130, 878409644, -0.0611055
-130, 878414644, -0.0625421
-130, 878419644, -0.0640286
-130, 878424644, -0.0654453
-130, 878429644, -0.0669118
-130, 878434644, -0.0683983
-130, 878439644, -0.0695955
-130, 878444644, -0.0710021
-130, 878449644, -0.0724787
-130, 878454644, -0.0739751
-130, 878459644, -0.0754417
-130, 878464644, -0.0768284
-130, 878469644, -0.0783348
-130, 878474644, -0.0797714
-130, 878479644, -0.081218
-130, 878484644, -0.0826446
-130, 878489644, -0.0841411
-130, 878494644, -0.0855478
-130, 878499644, -0.0870043
-130, 878504644, -0.0884509
-130, 878509644, -0.0899174
-130, 878514644, -0.0913441
-130, 878519644, -0.0925312
-130, 878524644, -0.0939778
-130, 878529644, -0.0954244
-130, 878534644, -0.0968411
-130, 878539644, -0.0983375
-130, 878544644, -0.0997941
-130, 878549644, -0.101251
-130, 878554644, -0.102677
-130, 878559644, -0.104134
-130, 878564644, -0.10562
-130, 878569644, -0.107097
-130, 878574644, -0.108563
-130, 878579644, -0.11
-130, 878584644, -0.111457
-130, 878589644, -0.112953
-130, 878594644, -0.1144
-130, 878599644, -0.115836
-130, 878604644, -0.116983
-130, 878609644, -0.11845
-130, 878614644, -0.119926
-130, 878619644, -0.121363
-130, 878624644, -0.12283
-130, 878629644, -0.124286
-130, 878634644, -0.125723
-130, 878639644, -0.127149
-130, 878644644, -0.128626
-130, 878649644, -0.130023
-130, 878654644, -0.131499
-130, 878659644, -0.132956
-130, 878664644, -0.134402
-130, 878669644, -0.135819
-130, 878674644, -0.137325
-130, 878679644, -0.138812
-130, 878684644, -0.139959
-130, 878689644, -0.141386
-130, 878694644, -0.142872
-130, 878699644, -0.144319
-130, 878704644, -0.145775
-130, 878709644, -0.147212
-130, 878714644, -0.148708
-130, 878719644, -0.150155
-130, 878724644, -0.151612
-130, 878729644, -0.153078
-130, 878734644, -0.154545
-130, 878739644, -0.155991
-130, 878744644, -0.157458
-130, 878749644, -0.158884
-130, 878754644, -0.160341
-130, 878759644, -0.161778
-130, 878764644, -0.162975
-130, 878769644, -0.164401
-130, 878774644, -0.165848
-130, 878779644, -0.167275
-130, 878784644, -0.168751
-130, 878789644, -0.170178
-130, 878794644, -0.171654
-130, 878799644, -0.173091
-130, 878804644, -0.174537
-130, 878809644, -0.175974
-130, 878814644, -0.177441
-130, 878819644, -0.178867
-130, 878824644, -0.180344
-130, 878829644, -0.18178
-130, 878834644, -0.183267
-130, 878839644, -0.184693
-130, 878844644, -0.18615
-130, 878849644, -0.187337
-130, 878854644, -0.188844
-130, 878859644, -0.19026
-130, 878864644, -0.191727
-130, 878869644, -0.193173
-130, 878874644, -0.1946
-130, 878879644, -0.196076
-130, 878884644, -0.197543
-130, 878889644, -0.19898
-130, 878894644, -0.200386
-130, 878899644, -0.201913
-130, 878904644, -0.203349
-130, 878909644, -0.204796
-130, 878914644, -0.206242
-130, 878919644, -0.207699
-130, 878924644, -0.209106
-130, 878929644, -0.210263
-130, 878934644, -0.21171
-130, 878939644, -0.213176
-130, 878944644, -0.214613
-130, 878949644, -0.216099
-130, 878954644, -0.217526
-130, 878959644, -0.219012
-130, 878964644, -0.220459
-130, 878969644, -0.221925
-130, 878974644, -0.223382
-130, 878979644, -0.224828
